date,year,month,latitude,longitude,co2_ppm
2015-01-01,2015,1,21.750000,94.500000,397.686523
2015-01-01,2015,1,21.750000,95.250000,397.951111
2015-01-01,2015,1,21.750000,96.000000,397.777008
2015-01-01,2015,1,21.750000,96.750000,397.813751
2015-01-01,2015,1,21.750000,97.500000,397.694183
2015-01-01,2015,1,21.000000,73.500000,397.726471
2015-01-01,2015,1,21.000000,74.250000,397.860352
2015-01-01,2015,1,21.000000,75.000000,398.053864
2015-01-01,2015,1,21.000000,75.750000,398.092010
2015-01-01,2015,1,21.000000,76.500000,398.122223
2015-01-01,2015,1,21.000000,77.250000,398.148010
2015-01-01,2015,1,21.000000,78.000000,398.095367
2015-01-01,2015,1,21.000000,78.750000,398.178802
2015-01-01,2015,1,21.000000,79.500000,398.187653
2015-01-01,2015,1,21.000000,80.250000,398.231659
2015-01-01,2015,1,21.000000,81.000000,398.209045
2015-01-01,2015,1,21.000000,81.750000,398.268707
2015-01-01,2015,1,21.000000,82.500000,398.301910
2015-01-01,2015,1,21.000000,83.250000,398.235046
2015-01-01,2015,1,21.000000,84.000000,398.196899
2015-01-01,2015,1,21.000000,84.750000,398.506470
2015-01-01,2015,1,21.000000,85.500000,398.101410
2015-01-01,2015,1,21.000000,86.250000,398.074646
2015-01-01,2015,1,21.000000,87.000000,398.003357
2015-01-01,2015,1,21.000000,87.750000,398.024384
2015-01-01,2015,1,21.000000,88.500000,397.872833
2015-01-01,2015,1,21.000000,89.250000,397.735565
2015-01-01,2015,1,21.000000,90.000000,397.685791
2015-01-01,2015,1,21.000000,90.750000,397.594604
2015-01-01,2015,1,21.000000,91.500000,397.591583
2015-01-01,2015,1,21.000000,92.250000,397.950195
2015-01-01,2015,1,21.000000,93.000000,397.767059
2015-01-01,2015,1,21.000000,93.750000,397.558502
2015-01-01,2015,1,21.000000,94.500000,397.708923
2015-01-01,2015,1,21.000000,95.250000,398.015717
2015-01-01,2015,1,21.000000,96.000000,397.888000
2015-01-01,2015,1,21.000000,96.750000,397.653076
2015-01-01,2015,1,21.000000,97.500000,397.499329
2015-02-01,2015,2,34.500000,73.500000,398.964630
2015-02-01,2015,2,34.500000,74.250000,398.805206
2015-02-01,2015,2,34.500000,75.000000,398.623230
2015-02-01,2015,2,34.500000,75.750000,398.445435
2015-02-01,2015,2,34.500000,76.500000,398.254822
2015-02-01,2015,2,34.500000,77.250000,398.126312
2015-02-01,2015,2,34.500000,78.000000,398.040802
2015-02-01,2015,2,34.500000,78.750000,397.988861
2015-02-01,2015,2,34.500000,79.500000,397.962646
2015-02-01,2015,2,34.500000,80.250000,397.953247
2015-02-01,2015,2,34.500000,81.000000,397.954102
2015-02-01,2015,2,34.500000,81.750000,397.990356
2015-02-01,2015,2,34.500000,82.500000,397.998962
2015-02-01,2015,2,34.500000,83.250000,398.019012
2015-02-01,2015,2,34.500000,84.000000,398.045502
2015-02-01,2015,2,34.500000,84.750000,398.040863
2015-02-01,2015,2,34.500000,85.500000,398.022400
2015-02-01,2015,2,34.500000,86.250000,398.035583
2015-02-01,2015,2,34.500000,87.000000,398.056488
2015-02-01,2015,2,34.500000,87.750000,398.036224
2015-02-01,2015,2,34.500000,88.500000,398.026337
2015-02-01,2015,2,34.500000,89.250000,398.009552
2015-02-01,2015,2,34.500000,90.000000,398.010162
2015-02-01,2015,2,34.500000,90.750000,398.028320
2015-02-01,2015,2,34.500000,91.500000,398.052338
2015-02-01,2015,2,34.500000,92.250000,398.122772
2015-02-01,2015,2,34.500000,93.000000,398.185608
2015-02-01,2015,2,34.500000,93.750000,398.206604
2015-02-01,2015,2,34.500000,94.500000,398.217773
2015-02-01,2015,2,34.500000,95.250000,398.212219
2015-02-01,2015,2,34.500000,96.000000,398.252594
2015-02-01,2015,2,34.500000,96.750000,398.259491
2015-02-01,2015,2,34.500000,97.500000,398.316193
2015-02-01,2015,2,33.750000,73.500000,399.287170
2015-02-01,2015,2,33.750000,74.250000,399.027863
2015-02-01,2015,2,33.750000,75.000000,398.800232
2015-02-01,2015,2,33.750000,75.750000,398.478760
2015-02-01,2015,2,33.750000,76.500000,398.283966
2015-02-01,2015,2,33.750000,77.250000,398.106873
2015-02-01,2015,2,33.750000,78.000000,398.022736
2015-02-01,2015,2,33.750000,78.750000,397.983582
2015-02-01,2015,2,33.750000,79.500000,397.930756
2015-02-01,2015,2,33.750000,80.250000,397.955322
2015-02-01,2015,2,33.750000,81.000000,397.971771
2015-02-01,2015,2,33.750000,81.750000,397.953796
2015-02-01,2015,2,33.750000,82.500000,397.932190
2015-02-01,2015,2,33.750000,83.250000,397.968567
2015-02-01,2015,2,33.750000,84.000000,398.017456
2015-02-01,2015,2,33.750000,84.750000,398.015442
2015-02-01,2015,2,33.750000,85.500000,397.989868
2015-02-01,2015,2,33.750000,86.250000,397.982117
2015-02-01,2015,2,33.750000,87.000000,397.967926
2015-02-01,2015,2,33.750000,87.750000,397.938568
2015-02-01,2015,2,33.750000,88.500000,397.920898
2015-02-01,2015,2,33.750000,89.250000,397.905670
2015-02-01,2015,2,33.750000,90.000000,397.903931
2015-02-01,2015,2,33.750000,90.750000,397.921570
2015-02-01,2015,2,33.750000,91.500000,397.944244
2015-02-01,2015,2,33.750000,92.250000,398.032867
2015-02-01,2015,2,33.750000,93.000000,398.106384
2015-02-01,2015,2,33.750000,93.750000,398.112671
2015-02-01,2015,2,33.750000,94.500000,398.096313
2015-02-01,2015,2,33.750000,95.250000,398.073456
2015-02-01,2015,2,33.750000,96.000000,398.116486
2015-02-01,2015,2,33.750000,96.750000,398.169159
2015-02-01,2015,2,33.750000,97.500000,398.162415
2015-02-01,2015,2,33.000000,73.500000,399.790344
2015-02-01,2015,2,33.000000,74.250000,399.443420
2015-02-01,2015,2,33.000000,75.000000,399.138000
2015-02-01,2015,2,33.000000,75.750000,398.801605
2015-02-01,2015,2,33.000000,76.500000,398.319153
2015-02-01,2015,2,33.000000,77.250000,398.108795
2015-02-01,2015,2,33.000000,78.000000,397.941864
2015-02-01,2015,2,33.000000,78.750000,397.921814
2015-02-01,2015,2,33.000000,79.500000,397.931610
2015-02-01,2015,2,33.000000,80.250000,397.949310
2015-02-01,2015,2,33.000000,81.000000,397.922424
2015-02-01,2015,2,33.000000,81.750000,397.921967
2015-02-01,2015,2,33.000000,82.500000,397.932098
2015-02-01,2015,2,33.000000,83.250000,397.953857
2015-02-01,2015,2,33.000000,84.000000,397.977203
2015-02-01,2015,2,33.000000,84.750000,397.930542
2015-02-01,2015,2,33.000000,85.500000,397.895172
2015-02-01,2015,2,33.000000,86.250000,397.899780
2015-02-01,2015,2,33.000000,87.000000,397.877441
2015-02-01,2015,2,33.000000,87.750000,397.842682
2015-02-01,2015,2,33.000000,88.500000,397.835999
2015-02-01,2015,2,33.000000,89.250000,397.865509
2015-02-01,2015,2,33.000000,90.000000,397.861755
2015-02-01,2015,2,33.000000,90.750000,397.850983
2015-02-01,2015,2,33.000000,91.500000,397.864777
2015-02-01,2015,2,33.000000,92.250000,397.872864
2015-02-01,2015,2,33.000000,93.000000,397.935822
2015-02-01,2015,2,33.000000,93.750000,397.988586
2015-02-01,2015,2,33.000000,94.500000,397.985352
2015-02-01,2015,2,33.000000,95.250000,397.992401
2015-02-01,2015,2,33.000000,96.000000,398.074219
2015-02-01,2015,2,33.000000,96.750000,398.114716
2015-02-01,2015,2,33.000000,97.500000,398.074951
2015-02-01,2015,2,32.250000,73.500000,400.051147
2015-02-01,2015,2,32.250000,74.250000,399.936646
2015-02-01,2015,2,32.250000,75.000000,399.712860
2015-02-01,2015,2,32.250000,75.750000,399.402191
2015-02-01,2015,2,32.250000,76.500000,398.822296
2015-02-01,2015,2,32.250000,77.250000,398.300476
2015-02-01,2015,2,32.250000,78.000000,398.021362
2015-02-01,2015,2,32.250000,78.750000,397.935303
2015-02-01,2015,2,32.250000,79.500000,397.951263
2015-02-01,2015,2,32.250000,80.250000,397.870605
2015-02-01,2015,2,32.250000,81.000000,397.814087
2015-02-01,2015,2,32.250000,81.750000,397.837708
2015-02-01,2015,2,32.250000,82.500000,397.842712
2015-02-01,2015,2,32.250000,83.250000,397.842255
2015-02-01,2015,2,32.250000,84.000000,397.879181
2015-02-01,2015,2,32.250000,84.750000,397.842438
2015-02-01,2015,2,32.250000,85.500000,397.801880
2015-02-01,2015,2,32.250000,86.250000,397.812897
2015-02-01,2015,2,32.250000,87.000000,397.798218
2015-02-01,2015,2,32.250000,87.750000,397.773712
2015-02-01,2015,2,32.250000,88.500000,397.808929
2015-02-01,2015,2,32.250000,89.250000,397.827637
2015-02-01,2015,2,32.250000,90.000000,397.808838
2015-02-01,2015,2,32.250000,90.750000,397.810394
2015-02-01,2015,2,32.250000,91.500000,397.820435
2015-02-01,2015,2,32.250000,92.250000,397.828430
2015-02-01,2015,2,32.250000,93.000000,397.875366
2015-02-01,2015,2,32.250000,93.750000,397.910706
2015-02-01,2015,2,32.250000,94.500000,397.872650
2015-02-01,2015,2,32.250000,95.250000,397.864624
2015-02-01,2015,2,32.250000,96.000000,397.955139
2015-02-01,2015,2,32.250000,96.750000,398.007935
2015-02-01,2015,2,32.250000,97.500000,397.967468
2015-02-01,2015,2,31.500000,73.500000,399.914062
2015-02-01,2015,2,31.500000,74.250000,399.908142
2015-02-01,2015,2,31.500000,75.000000,399.889191
2015-02-01,2015,2,31.500000,75.750000,399.845612
2015-02-01,2015,2,31.500000,76.500000,399.671844
2015-02-01,2015,2,31.500000,77.250000,398.791626
2015-02-01,2015,2,31.500000,78.000000,398.224579
2015-02-01,2015,2,31.500000,78.750000,397.988983
2015-02-01,2015,2,31.500000,79.500000,397.892914
2015-02-01,2015,2,31.500000,80.250000,397.802490
2015-02-01,2015,2,31.500000,81.000000,397.730377
2015-02-01,2015,2,31.500000,81.750000,397.681854
2015-02-01,2015,2,31.500000,82.500000,397.665497
2015-02-01,2015,2,31.500000,83.250000,397.699341
2015-02-01,2015,2,31.500000,84.000000,397.764374
2015-02-01,2015,2,31.500000,84.750000,397.764923
2015-02-01,2015,2,31.500000,85.500000,397.727142
2015-02-01,2015,2,31.500000,86.250000,397.705078
2015-02-01,2015,2,31.500000,87.000000,397.699585
2015-02-01,2015,2,31.500000,87.750000,397.688019
2015-02-01,2015,2,31.500000,88.500000,397.732330
2015-02-01,2015,2,31.500000,89.250000,397.763794
2015-02-01,2015,2,31.500000,90.000000,397.734192
2015-02-01,2015,2,31.500000,90.750000,397.742676
2015-02-01,2015,2,31.500000,91.500000,397.774170
2015-02-01,2015,2,31.500000,92.250000,397.763367
2015-02-01,2015,2,31.500000,93.000000,397.742798
2015-02-01,2015,2,31.500000,93.750000,397.758026
2015-02-01,2015,2,31.500000,94.500000,397.767944
2015-02-01,2015,2,31.500000,95.250000,397.708740
2015-02-01,2015,2,31.500000,96.000000,397.740417
2015-02-01,2015,2,31.500000,96.750000,397.840271
2015-02-01,2015,2,31.500000,97.500000,397.866241
2015-02-01,2015,2,30.750000,73.500000,399.863342
2015-02-01,2015,2,30.750000,74.250000,399.831543
2015-02-01,2015,2,30.750000,75.000000,399.856750
2015-02-01,2015,2,30.750000,75.750000,399.833191
2015-02-01,2015,2,30.750000,76.500000,399.885101
2015-02-01,2015,2,30.750000,77.250000,399.263824
2015-02-01,2015,2,30.750000,78.000000,398.913910
2015-02-01,2015,2,30.750000,78.750000,398.343201
2015-02-01,2015,2,30.750000,79.500000,398.010925
2015-02-01,2015,2,30.750000,80.250000,397.807220
2015-02-01,2015,2,30.750000,81.000000,397.683319
2015-02-01,2015,2,30.750000,81.750000,397.611511
2015-02-01,2015,2,30.750000,82.500000,397.589539
2015-02-01,2015,2,30.750000,83.250000,397.601196
2015-02-01,2015,2,30.750000,84.000000,397.621826
2015-02-01,2015,2,30.750000,84.750000,397.614502
2015-02-01,2015,2,30.750000,85.500000,397.622192
2015-02-01,2015,2,30.750000,86.250000,397.599487
2015-02-01,2015,2,30.750000,87.000000,397.598602
2015-02-01,2015,2,30.750000,87.750000,397.601807
2015-02-01,2015,2,30.750000,88.500000,397.614502
2015-02-01,2015,2,30.750000,89.250000,397.630249
2015-02-01,2015,2,30.750000,90.000000,397.604431
2015-02-01,2015,2,30.750000,90.750000,397.636047
2015-02-01,2015,2,30.750000,91.500000,397.639893
2015-02-01,2015,2,30.750000,92.250000,397.565338
2015-02-01,2015,2,30.750000,93.000000,397.523956
2015-02-01,2015,2,30.750000,93.750000,397.587616
2015-02-01,2015,2,30.750000,94.500000,397.652374
2015-02-01,2015,2,30.750000,95.250000,397.613403
2015-02-01,2015,2,30.750000,96.000000,397.574219
2015-02-01,2015,2,30.750000,96.750000,397.619232
2015-02-01,2015,2,30.750000,97.500000,397.742920
2015-02-01,2015,2,30.000000,73.500000,399.622314
2015-02-01,2015,2,30.000000,74.250000,399.601471
2015-02-01,2015,2,30.000000,75.000000,399.604919
2015-02-01,2015,2,30.000000,75.750000,399.566864
2015-02-01,2015,2,30.000000,76.500000,399.567657
2015-02-01,2015,2,30.000000,77.250000,399.408783
2015-02-01,2015,2,30.000000,78.000000,399.166504
2015-02-01,2015,2,30.000000,78.750000,398.578156
2015-02-01,2015,2,30.000000,79.500000,398.185974
2015-02-01,2015,2,30.000000,80.250000,397.985382
2015-02-01,2015,2,30.000000,81.000000,397.923004
2015-02-01,2015,2,30.000000,81.750000,397.768951
2015-02-01,2015,2,30.000000,82.500000,397.669159
2015-02-01,2015,2,30.000000,83.250000,397.596649
2015-02-01,2015,2,30.000000,84.000000,397.589691
2015-02-01,2015,2,30.000000,84.750000,397.529694
2015-02-01,2015,2,30.000000,85.500000,397.518311
2015-02-01,2015,2,30.000000,86.250000,397.502380
2015-02-01,2015,2,30.000000,87.000000,397.509644
2015-02-01,2015,2,30.000000,87.750000,397.541046
2015-02-01,2015,2,30.000000,88.500000,397.569427
2015-02-01,2015,2,30.000000,89.250000,397.578400
2015-02-01,2015,2,30.000000,90.000000,397.540192
2015-02-01,2015,2,30.000000,90.750000,397.614746
2015-02-01,2015,2,30.000000,91.500000,397.611359
2015-02-01,2015,2,30.000000,92.250000,397.507843
2015-02-01,2015,2,30.000000,93.000000,397.453003
2015-02-01,2015,2,30.000000,93.750000,397.504211
2015-02-01,2015,2,30.000000,94.500000,397.623566
2015-02-01,2015,2,30.000000,95.250000,397.686371
2015-02-01,2015,2,30.000000,96.000000,397.558258
2015-02-01,2015,2,30.000000,96.750000,397.520355
2015-02-01,2015,2,30.000000,97.500000,397.635529
2015-02-01,2015,2,29.250000,73.500000,399.385345
2015-02-01,2015,2,29.250000,74.250000,399.333801
2015-02-01,2015,2,29.250000,75.000000,399.329468
2015-02-01,2015,2,29.250000,75.750000,399.359680
2015-02-01,2015,2,29.250000,76.500000,399.387756
2015-02-01,2015,2,29.250000,77.250000,399.494934
2015-02-01,2015,2,29.250000,78.000000,399.237396
2015-02-01,2015,2,29.250000,78.750000,398.905487
2015-02-01,2015,2,29.250000,79.500000,398.550781
2015-02-01,2015,2,29.250000,80.250000,398.183319
2015-02-01,2015,2,29.250000,81.000000,397.803284
2015-02-01,2015,2,29.250000,81.750000,397.851105
2015-02-01,2015,2,29.250000,82.500000,397.800446
2015-02-01,2015,2,29.250000,83.250000,397.619415
2015-02-01,2015,2,29.250000,84.000000,397.571045
2015-02-01,2015,2,29.250000,84.750000,397.513428
2015-02-01,2015,2,29.250000,85.500000,397.472260
2015-02-01,2015,2,29.250000,86.250000,397.469116
2015-02-01,2015,2,29.250000,87.000000,397.528534
2015-02-01,2015,2,29.250000,87.750000,397.628693
2015-02-01,2015,2,29.250000,88.500000,397.751495
2015-02-01,2015,2,29.250000,89.250000,397.729218
2015-02-01,2015,2,29.250000,90.000000,397.545044
2015-02-01,2015,2,29.250000,90.750000,397.534973
2015-02-01,2015,2,29.250000,91.500000,397.606903
2015-02-01,2015,2,29.250000,92.250000,397.539795
2015-02-01,2015,2,29.250000,93.000000,397.393311
2015-02-01,2015,2,29.250000,93.750000,397.402069
2015-02-01,2015,2,29.250000,94.500000,397.673492
2015-02-01,2015,2,29.250000,95.250000,397.803589
2015-02-01,2015,2,29.250000,96.000000,397.639160
2015-02-01,2015,2,29.250000,96.750000,397.557800
2015-02-01,2015,2,29.250000,97.500000,397.590942
2015-02-01,2015,2,28.500000,73.500000,399.187958
2015-02-01,2015,2,28.500000,74.250000,399.130310
2015-02-01,2015,2,28.500000,75.000000,399.112213
2015-02-01,2015,2,28.500000,75.750000,399.229279
2015-02-01,2015,2,28.500000,76.500000,399.307953
2015-02-01,2015,2,28.500000,77.250000,399.619476
2015-02-01,2015,2,28.500000,78.000000,399.295013
2015-02-01,2015,2,28.500000,78.750000,399.189117
2015-02-01,2015,2,28.500000,79.500000,398.977112
2015-02-01,2015,2,28.500000,80.250000,398.834045
2015-02-01,2015,2,28.500000,81.000000,398.422119
2015-02-01,2015,2,28.500000,81.750000,398.074677
2015-02-01,2015,2,28.500000,82.500000,397.863831
2015-02-01,2015,2,28.500000,83.250000,397.659607
2015-02-01,2015,2,28.500000,84.000000,397.836365
2015-02-01,2015,2,28.500000,84.750000,397.768158
2015-02-01,2015,2,28.500000,85.500000,397.593842
2015-02-01,2015,2,28.500000,86.250000,397.459595
2015-02-01,2015,2,28.500000,87.000000,397.451996
2015-02-01,2015,2,28.500000,87.750000,397.486176
2015-02-01,2015,2,28.500000,88.500000,397.500641
2015-02-01,2015,2,28.500000,89.250000,397.471924
2015-02-01,2015,2,28.500000,90.000000,397.404785
2015-02-01,2015,2,28.500000,90.750000,397.373749
2015-02-01,2015,2,28.500000,91.500000,397.407288
2015-02-01,2015,2,28.500000,92.250000,397.461395
2015-02-01,2015,2,28.500000,93.000000,397.302490
2015-02-01,2015,2,28.500000,93.750000,397.103180
2015-02-01,2015,2,28.500000,94.500000,397.389221
2015-02-01,2015,2,28.500000,95.250000,397.458374
2015-02-01,2015,2,28.500000,96.000000,397.615173
2015-02-01,2015,2,28.500000,96.750000,397.613190
2015-02-01,2015,2,28.500000,97.500000,397.527649
2015-02-01,2015,2,27.750000,73.500000,399.067322
2015-02-01,2015,2,27.750000,74.250000,399.036682
2015-02-01,2015,2,27.750000,75.000000,398.984070
2015-02-01,2015,2,27.750000,75.750000,398.996521
2015-02-01,2015,2,27.750000,76.500000,399.099609
2015-02-01,2015,2,27.750000,77.250000,399.436859
2015-02-01,2015,2,27.750000,78.000000,399.472168
2015-02-01,2015,2,27.750000,78.750000,399.840088
2015-02-01,2015,2,27.750000,79.500000,399.194672
2015-02-01,2015,2,27.750000,80.250000,399.098541
2015-02-01,2015,2,27.750000,81.000000,398.906952
2015-02-01,2015,2,27.750000,81.750000,398.550446
2015-02-01,2015,2,27.750000,82.500000,398.365082
2015-02-01,2015,2,27.750000,83.250000,398.133087
2015-02-01,2015,2,27.750000,84.000000,398.134796
2015-02-01,2015,2,27.750000,84.750000,397.865234
2015-02-01,2015,2,27.750000,85.500000,397.690765
2015-02-01,2015,2,27.750000,86.250000,397.612579
2015-02-01,2015,2,27.750000,87.000000,397.646759
2015-02-01,2015,2,27.750000,87.750000,397.574677
2015-02-01,2015,2,27.750000,88.500000,397.599792
2015-02-01,2015,2,27.750000,89.250000,397.645630
2015-02-01,2015,2,27.750000,90.000000,397.626495
2015-02-01,2015,2,27.750000,90.750000,397.455078
2015-02-01,2015,2,27.750000,91.500000,397.507629
2015-02-01,2015,2,27.750000,92.250000,397.585327
2015-02-01,2015,2,27.750000,93.000000,397.073395
2015-02-01,2015,2,27.750000,93.750000,397.414215
2015-02-01,2015,2,27.750000,94.500000,397.549377
2015-02-01,2015,2,27.750000,95.250000,397.967102
2015-02-01,2015,2,27.750000,96.000000,397.712341
2015-02-01,2015,2,27.750000,96.750000,397.594116
2015-02-01,2015,2,27.750000,97.500000,397.171478
2015-02-01,2015,2,27.000000,73.500000,399.059357
2015-02-01,2015,2,27.000000,74.250000,399.025970
2015-02-01,2015,2,27.000000,75.000000,398.954102
2015-02-01,2015,2,27.000000,75.750000,398.936371
2015-02-01,2015,2,27.000000,76.500000,398.957184
2015-02-01,2015,2,27.000000,77.250000,399.140930
2015-02-01,2015,2,27.000000,78.000000,399.251343
2015-02-01,2015,2,27.000000,78.750000,399.365112
2015-02-01,2015,2,27.000000,79.500000,399.215240
2015-02-01,2015,2,27.000000,80.250000,399.124695
2015-02-01,2015,2,27.000000,81.000000,399.034088
2015-02-01,2015,2,27.000000,81.750000,398.869629
2015-02-01,2015,2,27.000000,82.500000,398.730988
2015-02-01,2015,2,27.000000,83.250000,398.561890
2015-02-01,2015,2,27.000000,84.000000,398.399872
2015-02-01,2015,2,27.000000,84.750000,398.402344
2015-02-01,2015,2,27.000000,85.500000,398.259521
2015-02-01,2015,2,27.000000,86.250000,398.042999
2015-02-01,2015,2,27.000000,87.000000,397.867645
2015-02-01,2015,2,27.000000,87.750000,397.578156
2015-02-01,2015,2,27.000000,88.500000,397.548004
2015-02-01,2015,2,27.000000,89.250000,397.506775
2015-02-01,2015,2,27.000000,90.000000,397.463257
2015-02-01,2015,2,27.000000,90.750000,397.291779
2015-02-01,2015,2,27.000000,91.500000,397.348145
2015-02-01,2015,2,27.000000,92.250000,397.512177
2015-02-01,2015,2,27.000000,93.000000,397.721313
2015-02-01,2015,2,27.000000,93.750000,398.010529
2015-02-01,2015,2,27.000000,94.500000,397.927856
2015-02-01,2015,2,27.000000,95.250000,397.748047
2015-02-01,2015,2,27.000000,96.000000,397.467957
2015-02-01,2015,2,27.000000,96.750000,397.360901
2015-02-01,2015,2,27.000000,97.500000,397.402069
2015-02-01,2015,2,26.250000,73.500000,399.063293
2015-02-01,2015,2,26.250000,74.250000,398.973663
2015-02-01,2015,2,26.250000,75.000000,398.955109
2015-02-01,2015,2,26.250000,75.750000,399.006866
2015-02-01,2015,2,26.250000,76.500000,399.051361
2015-02-01,2015,2,26.250000,77.250000,399.028534
2015-02-01,2015,2,26.250000,78.000000,399.058258
2015-02-01,2015,2,26.250000,78.750000,399.081696
2015-02-01,2015,2,26.250000,79.500000,399.067993
2015-02-01,2015,2,26.250000,80.250000,399.147583
2015-02-01,2015,2,26.250000,81.000000,399.048279
2015-02-01,2015,2,26.250000,81.750000,398.932343
2015-02-01,2015,2,26.250000,82.500000,398.873169
2015-02-01,2015,2,26.250000,83.250000,398.878479
2015-02-01,2015,2,26.250000,84.000000,398.765350
2015-02-01,2015,2,26.250000,84.750000,398.698914
2015-02-01,2015,2,26.250000,85.500000,398.555267
2015-02-01,2015,2,26.250000,86.250000,398.417236
2015-02-01,2015,2,26.250000,87.000000,398.271790
2015-02-01,2015,2,26.250000,87.750000,398.246216
2015-02-01,2015,2,26.250000,88.500000,398.284454
2015-02-01,2015,2,26.250000,89.250000,398.123108
2015-02-01,2015,2,26.250000,90.000000,398.044220
2015-02-01,2015,2,26.250000,90.750000,398.006622
2015-02-01,2015,2,26.250000,91.500000,397.847626
2015-02-01,2015,2,26.250000,92.250000,397.835541
2015-02-01,2015,2,26.250000,93.000000,398.305206
2015-02-01,2015,2,26.250000,93.750000,398.187744
2015-02-01,2015,2,26.250000,94.500000,397.836212
2015-02-01,2015,2,26.250000,95.250000,397.588226
2015-02-01,2015,2,26.250000,96.000000,397.113678
2015-02-01,2015,2,26.250000,96.750000,397.680878
2015-02-01,2015,2,26.250000,97.500000,398.053497
2015-02-01,2015,2,25.500000,73.500000,398.894989
2015-02-01,2015,2,25.500000,74.250000,398.871063
2015-02-01,2015,2,25.500000,75.000000,398.941467
2015-02-01,2015,2,25.500000,75.750000,399.058960
2015-02-01,2015,2,25.500000,76.500000,399.093323
2015-02-01,2015,2,25.500000,77.250000,398.891510
2015-02-01,2015,2,25.500000,78.000000,398.880859
2015-02-01,2015,2,25.500000,78.750000,398.970306
2015-02-01,2015,2,25.500000,79.500000,398.985565
2015-02-01,2015,2,25.500000,80.250000,398.995575
2015-02-01,2015,2,25.500000,81.000000,399.018677
2015-02-01,2015,2,25.500000,81.750000,399.102692
2015-02-01,2015,2,25.500000,82.500000,399.095856
2015-02-01,2015,2,25.500000,83.250000,399.020844
2015-02-01,2015,2,25.500000,84.000000,398.959717
2015-02-01,2015,2,25.500000,84.750000,398.989166
2015-02-01,2015,2,25.500000,85.500000,398.947540
2015-02-01,2015,2,25.500000,86.250000,398.841583
2015-02-01,2015,2,25.500000,87.000000,398.687805
2015-02-01,2015,2,25.500000,87.750000,398.602814
2015-02-01,2015,2,25.500000,88.500000,398.570740
2015-02-01,2015,2,25.500000,89.250000,398.437439
2015-02-01,2015,2,25.500000,90.000000,398.377533
2015-02-01,2015,2,25.500000,90.750000,398.168213
2015-02-01,2015,2,25.500000,91.500000,397.987335
2015-02-01,2015,2,25.500000,92.250000,397.888031
2015-02-01,2015,2,25.500000,93.000000,398.323486
2015-02-01,2015,2,25.500000,93.750000,397.910339
2015-02-01,2015,2,25.500000,94.500000,397.831146
2015-02-01,2015,2,25.500000,95.250000,397.566010
2015-02-01,2015,2,25.500000,96.000000,397.439362
2015-02-01,2015,2,25.500000,96.750000,398.197632
2015-02-01,2015,2,25.500000,97.500000,398.003754
2015-02-01,2015,2,24.750000,73.500000,398.781067
2015-02-01,2015,2,24.750000,74.250000,398.901337
2015-02-01,2015,2,24.750000,75.000000,398.953796
2015-02-01,2015,2,24.750000,75.750000,399.046967
2015-02-01,2015,2,24.750000,76.500000,399.066010
2015-02-01,2015,2,24.750000,77.250000,398.874573
2015-02-01,2015,2,24.750000,78.000000,398.856781
2015-02-01,2015,2,24.750000,78.750000,398.880524
2015-02-01,2015,2,24.750000,79.500000,398.881073
2015-02-01,2015,2,24.750000,80.250000,398.876160
2015-02-01,2015,2,24.750000,81.000000,398.997375
2015-02-01,2015,2,24.750000,81.750000,399.181610
2015-02-01,2015,2,24.750000,82.500000,399.139130
2015-02-01,2015,2,24.750000,83.250000,398.913727
2015-02-01,2015,2,24.750000,84.000000,398.910583
2015-02-01,2015,2,24.750000,84.750000,399.010712
2015-02-01,2015,2,24.750000,85.500000,399.045227
2015-02-01,2015,2,24.750000,86.250000,398.914520
2015-02-01,2015,2,24.750000,87.000000,398.872437
2015-02-01,2015,2,24.750000,87.750000,398.825928
2015-02-01,2015,2,24.750000,88.500000,398.823730
2015-02-01,2015,2,24.750000,89.250000,398.730469
2015-02-01,2015,2,24.750000,90.000000,398.658569
2015-02-01,2015,2,24.750000,90.750000,398.617371
2015-02-01,2015,2,24.750000,91.500000,398.580994
2015-02-01,2015,2,24.750000,92.250000,398.601288
2015-02-01,2015,2,24.750000,93.000000,398.405609
2015-02-01,2015,2,24.750000,93.750000,398.101990
2015-02-01,2015,2,24.750000,94.500000,398.042664
2015-02-01,2015,2,24.750000,95.250000,397.988831
2015-02-01,2015,2,24.750000,96.000000,397.933380
2015-02-01,2015,2,24.750000,96.750000,398.235016
2015-02-01,2015,2,24.750000,97.500000,397.992218
2015-02-01,2015,2,24.000000,73.500000,398.897522
2015-02-01,2015,2,24.000000,74.250000,399.007904
2015-02-01,2015,2,24.000000,75.000000,398.997772
2015-02-01,2015,2,24.000000,75.750000,399.019928
2015-02-01,2015,2,24.000000,76.500000,398.968872
2015-02-01,2015,2,24.000000,77.250000,398.837250
2015-02-01,2015,2,24.000000,78.000000,398.876251
2015-02-01,2015,2,24.000000,78.750000,398.858185
2015-02-01,2015,2,24.000000,79.500000,398.842804
2015-02-01,2015,2,24.000000,80.250000,398.812714
2015-02-01,2015,2,24.000000,81.000000,399.024597
2015-02-01,2015,2,24.000000,81.750000,399.129425
2015-02-01,2015,2,24.000000,82.500000,398.910614
2015-02-01,2015,2,24.000000,83.250000,398.768311
2015-02-01,2015,2,24.000000,84.000000,398.719147
2015-02-01,2015,2,24.000000,84.750000,398.700287
2015-02-01,2015,2,24.000000,85.500000,398.715424
