location,date,requested_latitude,requested_longitude,latitude,longitude,co2_ppm,grid_latitude,grid_longitude
Itanagar,2011-06-01,27.084400,93.605300,27.000000,93.750000,396.554108,27.000000,93.750000
Itanagar,2011-07-01,27.084400,93.605300,27.000000,93.750000,394.263123,27.000000,93.750000
Itanagar,2011-08-01,27.084400,93.605300,27.000000,93.750000,392.243927,27.000000,93.750000
Itanagar,2011-09-01,27.084400,93.605300,27.000000,93.750000,391.377777,27.000000,93.750000
Itanagar,2011-10-01,27.084400,93.605300,27.000000,93.750000,389.589783,27.000000,93.750000
Itanagar,2011-11-01,27.084400,93.605300,27.000000,93.750000,389.773315,27.000000,93.750000
Itanagar,2011-12-01,27.084400,93.605300,27.000000,93.750000,391.218231,27.000000,93.750000
Itanagar,2012-01-01,27.084400,93.605300,27.000000,93.750000,392.457306,27.000000,93.750000
Itanagar,2012-02-01,27.084400,93.605300,27.000000,93.750000,393.547699,27.000000,93.750000
Itanagar,2012-03-01,27.084400,93.605300,27.000000,93.750000,395.491455,27.000000,93.750000
Itanagar,2012-04-01,27.084400,93.605300,27.000000,93.750000,397.243744,27.000000,93.750000
Itanagar,2012-05-01,27.084400,93.605300,27.000000,93.750000,400.200470,27.000000,93.750000
Itanagar,2012-06-01,27.084400,93.605300,27.000000,93.750000,400.672333,27.000000,93.750000
Itanagar,2012-07-01,27.084400,93.605300,27.000000,93.750000,396.595642,27.000000,93.750000
Itanagar,2012-08-01,27.084400,93.605300,27.000000,93.750000,394.684540,27.000000,93.750000
Itanagar,2012-09-01,27.084400,93.605300,27.000000,93.750000,393.734009,27.000000,93.750000
Itanagar,2012-10-01,27.084400,93.605300,27.000000,93.750000,392.059723,27.000000,93.750000
Itanagar,2012-11-01,27.084400,93.605300,27.000000,93.750000,392.342438,27.000000,93.750000
Itanagar,2012-12-01,27.084400,93.605300,27.000000,93.750000,393.583405,27.000000,93.750000
Itanagar,2013-01-01,27.084400,93.605300,27.000000,93.750000,394.535370,27.000000,93.750000
Itanagar,2013-02-01,27.084400,93.605300,27.000000,93.750000,395.498932,27.000000,93.750000
Itanagar,2013-03-01,27.084400,93.605300,27.000000,93.750000,396.734863,27.000000,93.750000
Itanagar,2013-04-01,27.084400,93.605300,27.000000,93.750000,399.618164,27.000000,93.750000
Itanagar,2013-05-01,27.084400,93.605300,27.000000,93.750000,400.325165,27.000000,93.750000
Itanagar,2013-06-01,27.084400,93.605300,27.000000,93.750000,399.505951,27.000000,93.750000
Itanagar,2013-07-01,27.084400,93.605300,27.000000,93.750000,397.305542,27.000000,93.750000
Itanagar,2013-08-01,27.084400,93.605300,27.000000,93.750000,396.093689,27.000000,93.750000
Itanagar,2013-09-01,27.084400,93.605300,27.000000,93.750000,394.781891,27.000000,93.750000
Itanagar,2013-10-01,27.084400,93.605300,27.000000,93.750000,393.354126,27.000000,93.750000
Itanagar,2013-11-01,27.084400,93.605300,27.000000,93.750000,393.222839,27.000000,93.750000
Itanagar,2013-12-01,27.084400,93.605300,27.000000,93.750000,394.861725,27.000000,93.750000
Itanagar,2014-01-01,27.084400,93.605300,27.000000,93.750000,395.533478,27.000000,93.750000
Itanagar,2014-02-01,27.084400,93.605300,27.000000,93.750000,397.023529,27.000000,93.750000
Itanagar,2014-03-01,27.084400,93.605300,27.000000,93.750000,398.564178,27.000000,93.750000
Itanagar,2014-04-01,27.084400,93.605300,27.000000,93.750000,401.818237,27.000000,93.750000
Itanagar,2014-05-01,27.084400,93.605300,27.000000,93.750000,403.366852,27.000000,93.750000
Itanagar,2014-06-01,27.084400,93.605300,27.000000,93.750000,404.576538,27.000000,93.750000
Itanagar,2014-07-01,27.084400,93.605300,27.000000,93.750000,400.341675,27.000000,93.750000
Itanagar,2014-08-01,27.084400,93.605300,27.000000,93.750000,398.354126,27.000000,93.750000
Itanagar,2014-09-01,27.084400,93.605300,27.000000,93.750000,396.249756,27.000000,93.750000
Itanagar,2014-10-01,27.084400,93.605300,27.000000,93.750000,393.612213,27.000000,93.750000
Itanagar,2014-11-01,27.084400,93.605300,27.000000,93.750000,395.070679,27.000000,93.750000
Itanagar,2014-12-01,27.084400,93.605300,27.000000,93.750000,395.777100,27.000000,93.750000
Itanagar,2015-01-01,27.084400,93.605300,27.000000,93.750000,397.064606,27.000000,93.750000
Itanagar,2015-02-01,27.084400,93.605300,27.000000,93.750000,398.010529,27.000000,93.750000
Itanagar,2015-03-01,27.084400,93.605300,27.000000,93.750000,400.491913,27.000000,93.750000
Itanagar,2015-04-01,27.084400,93.605300,27.000000,93.750000,402.395386,27.000000,93.750000
Itanagar,2015-05-01,27.084400,93.605300,27.000000,93.750000,403.906342,27.000000,93.750000
Itanagar,2015-06-01,27.084400,93.605300,27.000000,93.750000,403.375153,27.000000,93.750000
Itanagar,2015-07-01,27.084400,93.605300,27.000000,93.750000,401.267151,27.000000,93.750000
Itanagar,2015-08-01,27.084400,93.605300,27.000000,93.750000,400.005096,27.000000,93.750000
Itanagar,2015-09-01,27.084400,93.605300,27.000000,93.750000,399.301178,27.000000,93.750000
Itanagar,2015-10-01,27.084400,93.605300,27.000000,93.750000,397.240631,27.000000,93.750000
Itanagar,2015-11-01,27.084400,93.605300,27.000000,93.750000,397.579376,27.000000,93.750000
Itanagar,2015-12-01,27.084400,93.605300,27.000000,93.750000,398.873657,27.000000,93.750000
Itanagar,2016-01-01,27.084400,93.605300,27.000000,93.750000,399.927826,27.000000,93.750000
Itanagar,2016-02-01,27.084400,93.605300,27.000000,93.750000,401.461914,27.000000,93.750000
Itanagar,2016-03-01,27.084400,93.605300,27.000000,93.750000,403.580017,27.000000,93.750000
Itanagar,2016-04-01,27.084400,93.605300,27.000000,93.750000,406.148834,27.000000,93.750000
Itanagar,2016-05-01,27.084400,93.605300,27.000000,93.750000,408.088348,27.000000,93.750000
Itanagar,2016-06-01,27.084400,93.605300,27.000000,93.750000,407.530243,27.000000,93.750000
Itanagar,2016-07-01,27.084400,93.605300,27.000000,93.750000,404.500671,27.000000,93.750000
Itanagar,2016-08-01,27.084400,93.605300,27.000000,93.750000,403.183319,27.000000,93.750000
Itanagar,2016-09-01,27.084400,93.605300,27.000000,93.750000,402.572998,27.000000,93.750000
Itanagar,2016-10-01,27.084400,93.605300,27.000000,93.750000,400.605072,27.000000,93.750000
Itanagar,2016-11-01,27.084400,93.605300,27.000000,93.750000,400.198792,27.000000,93.750000
Itanagar,2016-12-01,27.084400,93.605300,27.000000,93.750000,401.028687,27.000000,93.750000
Itanagar,2017-01-01,27.084400,93.605300,27.000000,93.750000,402.160828,27.000000,93.750000
Itanagar,2017-02-01,27.084400,93.605300,27.000000,93.750000,403.589264,27.000000,93.750000
Itanagar,2017-03-01,27.084400,93.605300,27.000000,93.750000,405.025757,27.000000,93.750000
Itanagar,2017-04-01,27.084400,93.605300,27.000000,93.750000,407.904572,27.000000,93.750000
Itanagar,2017-05-01,27.084400,93.605300,27.000000,93.750000,410.204315,27.000000,93.750000
Itanagar,2017-06-01,27.084400,93.605300,27.000000,93.750000,409.579346,27.000000,93.750000
Itanagar,2017-07-01,27.084400,93.605300,27.000000,93.750000,406.136627,27.000000,93.750000
Itanagar,2017-08-01,27.084400,93.605300,27.000000,93.750000,405.740204,27.000000,93.750000
Itanagar,2017-09-01,27.084400,93.605300,27.000000,93.750000,404.247986,27.000000,93.750000
Itanagar,2017-10-01,27.084400,93.605300,27.000000,93.750000,402.493164,27.000000,93.750000
Itanagar,2017-11-01,27.084400,93.605300,27.000000,93.750000,401.304779,27.000000,93.750000
Itanagar,2017-12-01,27.084400,93.605300,27.000000,93.750000,402.578125,27.000000,93.750000
Itanagar,2018-01-01,27.084400,93.605300,27.000000,93.750000,403.035614,27.000000,93.750000
Itanagar,2018-02-01,27.084400,93.605300,27.000000,93.750000,405.705414,27.000000,93.750000
Itanagar,2018-03-01,27.084400,93.605300,27.000000,93.750000,406.771942,27.000000,93.750000
Itanagar,2018-04-01,27.084400,93.605300,27.000000,93.750000,409.601837,27.000000,93.750000
Itanagar,2018-05-01,27.084400,93.605300,27.000000,93.750000,411.037781,27.000000,93.750000
Itanagar,2018-06-01,27.084400,93.605300,27.000000,93.750000,412.048676,27.000000,93.750000
Itanagar,2018-07-01,27.084400,93.605300,27.000000,93.750000,408.794922,27.000000,93.750000
Itanagar,2018-08-01,27.084400,93.605300,27.000000,93.750000,407.515625,27.000000,93.750000
Itanagar,2018-09-01,27.084400,93.605300,27.000000,93.750000,405.939270,27.000000,93.750000
Itanagar,2018-10-01,27.084400,93.605300,27.000000,93.750000,403.965820,27.000000,93.750000
Itanagar,2018-11-01,27.084400,93.605300,27.000000,93.750000,404.766663,27.000000,93.750000
Itanagar,2018-12-01,27.084400,93.605300,27.000000,93.750000,405.718994,27.000000,93.750000
Itanagar,2019-01-01,27.084400,93.605300,27.000000,93.750000,407.070465,27.000000,93.750000
Itanagar,2019-02-01,27.084400,93.605300,27.000000,93.750000,409.183105,27.000000,93.750000
Itanagar,2019-03-01,27.084400,93.605300,27.000000,93.750000,410.017242,27.000000,93.750000
Itanagar,2019-04-01,27.084400,93.605300,27.000000,93.750000,411.973114,27.000000,93.750000
Itanagar,2019-05-01,27.084400,93.605300,27.000000,93.750000,414.330597,27.000000,93.750000
Itanagar,2019-06-01,27.084400,93.605300,27.000000,93.750000,415.840332,27.000000,93.750000
Itanagar,2019-07-01,27.084400,93.605300,27.000000,93.750000,413.195404,27.000000,93.750000
Itanagar,2019-08-01,27.084400,93.605300,27.000000,93.750000,410.829590,27.000000,93.750000
Itanagar,2019-09-01,27.084400,93.605300,27.000000,93.750000,410.766876,27.000000,93.750000
Itanagar,2019-10-01,27.084400,93.605300,27.000000,93.750000,409.971313,27.000000,93.750000
Itanagar,2019-11-01,27.084400,93.605300,27.000000,93.750000,410.451691,27.000000,93.750000
Itanagar,2019-12-01,27.084400,93.605300,27.000000,93.750000,411.053802,27.000000,93.750000
Itanagar,2020-01-01,27.084400,93.605300,27.000000,93.750000,412.257202,27.000000,93.750000
Itanagar,2020-02-01,27.084400,93.605300,27.000000,93.750000,412.794708,27.000000,93.750000
Itanagar,2020-03-01,27.084400,93.605300,27.000000,93.750000,414.229248,27.000000,93.750000
Itanagar,2020-04-01,27.084400,93.605300,27.000000,93.750000,416.885223,27.000000,93.750000
Itanagar,2020-05-01,27.084400,93.605300,27.000000,93.750000,418.016541,27.000000,93.750000
Itanagar,2020-06-01,27.084400,93.605300,27.000000,93.750000,417.731232,27.000000,93.750000
Itanagar,2020-07-01,27.084400,93.605300,27.000000,93.750000,416.462311,27.000000,93.750000
Itanagar,2020-08-01,27.084400,93.605300,27.000000,93.750000,414.639008,27.000000,93.750000
Itanagar,2020-09-01,27.084400,93.605300,27.000000,93.750000,414.532288,27.000000,93.750000
Itanagar,2020-10-01,27.084400,93.605300,27.000000,93.750000,415.202240,27.000000,93.750000
Itanagar,2020-11-01,27.084400,93.605300,27.000000,93.750000,413.737274,27.000000,93.750000
Itanagar,2020-12-01,27.084400,93.605300,27.000000,93.750000,414.139740,27.000000,93.750000
Guwahati,2003-01-01,26.144500,91.736200,26.250000,91.500000,373.942261,26.250000,91.500000
Guwahati,2003-02-01,26.144500,91.736200,26.250000,91.500000,375.378021,26.250000,91.500000
Guwahati,2003-03-01,26.144500,91.736200,26.250000,91.500000,376.418732,26.250000,91.500000
Guwahati,2003-04-01,26.144500,91.736200,26.250000,91.500000,378.675873,26.250000,91.500000
Guwahati,2003-05-01,26.144500,91.736200,26.250000,91.500000,380.150787,26.250000,91.500000
Guwahati,2003-06-01,26.144500,91.736200,26.250000,91.500000,380.180145,26.250000,91.500000
Guwahati,2003-07-01,26.144500,91.736200,26.250000,91.500000,376.438110,26.250000,91.500000
Guwahati,2003-08-01,26.144500,91.736200,26.250000,91.500000,375.483032,26.250000,91.500000
Guwahati,2003-09-01,26.144500,91.736200,26.250000,91.500000,375.273346,26.250000,91.500000
Guwahati,2003-10-01,26.144500,91.736200,26.250000,91.500000,374.088074,26.250000,91.500000
Guwahati,2003-11-01,26.144500,91.736200,26.250000,91.500000,374.715637,26.250000,91.500000
Guwahati,2003-12-01,26.144500,91.736200,26.250000,91.500000,375.990540,26.250000,91.500000
Guwahati,2004-01-01,26.144500,91.736200,26.250000,91.500000,377.142792,26.250000,91.500000
Guwahati,2004-02-01,26.144500,91.736200,26.250000,91.500000,377.388885,26.250000,91.500000
Guwahati,2004-03-01,26.144500,91.736200,26.250000,91.500000,379.790863,26.250000,91.500000
Guwahati,2004-04-01,26.144500,91.736200,26.250000,91.500000,381.440857,26.250000,91.500000
Guwahati,2004-05-01,26.144500,91.736200,26.250000,91.500000,383.437866,26.250000,91.500000
Guwahati,2004-06-01,26.144500,91.736200,26.250000,91.500000,382.587524,26.250000,91.500000
Guwahati,2004-07-01,26.144500,91.736200,26.250000,91.500000,381.209351,26.250000,91.500000
Guwahati,2004-08-01,26.144500,91.736200,26.250000,91.500000,378.299805,26.250000,91.500000
Guwahati,2004-09-01,26.144500,91.736200,26.250000,91.500000,377.979706,26.250000,91.500000
Guwahati,2004-10-01,26.144500,91.736200,26.250000,91.500000,376.167603,26.250000,91.500000
Guwahati,2004-11-01,26.144500,91.736200,26.250000,91.500000,376.602173,26.250000,91.500000
Guwahati,2004-12-01,26.144500,91.736200,26.250000,91.500000,378.224487,26.250000,91.500000
Guwahati,2005-01-01,26.144500,91.736200,26.250000,91.500000,379.855743,26.250000,91.500000
Guwahati,2005-02-01,26.144500,91.736200,26.250000,91.500000,380.877380,26.250000,91.500000
Guwahati,2005-03-01,26.144500,91.736200,26.250000,91.500000,382.170380,26.250000,91.500000
Guwahati,2005-04-01,26.144500,91.736200,26.250000,91.500000,384.260773,26.250000,91.500000
Guwahati,2005-05-01,26.144500,91.736200,26.250000,91.500000,385.078857,26.250000,91.500000
Guwahati,2005-06-01,26.144500,91.736200,26.250000,91.500000,387.161469,26.250000,91.500000
Guwahati,2005-07-01,26.144500,91.736200,26.250000,91.500000,382.165985,26.250000,91.500000
Guwahati,2005-08-01,26.144500,91.736200,26.250000,91.500000,381.390747,26.250000,91.500000
Guwahati,2005-09-01,26.144500,91.736200,26.250000,91.500000,380.068298,26.250000,91.500000
Guwahati,2005-10-01,26.144500,91.736200,26.250000,91.500000,379.736511,26.250000,91.500000
Guwahati,2005-11-01,26.144500,91.736200,26.250000,91.500000,379.390381,26.250000,91.500000
Guwahati,2005-12-01,26.144500,91.736200,26.250000,91.500000,380.666443,26.250000,91.500000
Guwahati,2006-01-01,26.144500,91.736200,26.250000,91.500000,382.623779,26.250000,91.500000
Guwahati,2006-02-01,26.144500,91.736200,26.250000,91.500000,383.763916,26.250000,91.500000
Guwahati,2006-03-01,26.144500,91.736200,26.250000,91.500000,384.666473,26.250000,91.500000
Guwahati,2006-04-01,26.144500,91.736200,26.250000,91.500000,386.639465,26.250000,91.500000
Guwahati,2006-05-01,26.144500,91.736200,26.250000,91.500000,388.491180,26.250000,91.500000
Guwahati,2006-06-01,26.144500,91.736200,26.250000,91.500000,387.730957,26.250000,91.500000
Guwahati,2006-07-01,26.144500,91.736200,26.250000,91.500000,385.105988,26.250000,91.500000
Guwahati,2006-08-01,26.144500,91.736200,26.250000,91.500000,383.722046,26.250000,91.500000
Guwahati,2006-09-01,26.144500,91.736200,26.250000,91.500000,383.032776,26.250000,91.500000
Guwahati,2006-10-01,26.144500,91.736200,26.250000,91.500000,382.048187,26.250000,91.500000
Guwahati,2006-11-01,26.144500,91.736200,26.250000,91.500000,383.120209,26.250000,91.500000
Guwahati,2006-12-01,26.144500,91.736200,26.250000,91.500000,383.358917,26.250000,91.500000
Guwahati,2007-01-01,26.144500,91.736200,26.250000,91.500000,384.858246,26.250000,91.500000
Guwahati,2007-02-01,26.144500,91.736200,26.250000,91.500000,385.450989,26.250000,91.500000
Guwahati,2007-03-01,26.144500,91.736200,26.250000,91.500000,386.502045,26.250000,91.500000
Guwahati,2007-04-01,26.144500,91.736200,26.250000,91.500000,389.676392,26.250000,91.500000
Guwahati,2007-05-01,26.144500,91.736200,26.250000,91.500000,390.305908,26.250000,91.500000
Guwahati,2007-06-01,26.144500,91.736200,26.250000,91.500000,390.093933,26.250000,91.500000
Guwahati,2007-07-01,26.144500,91.736200,26.250000,91.500000,387.436829,26.250000,91.500000
Guwahati,2007-08-01,26.144500,91.736200,26.250000,91.500000,385.356659,26.250000,91.500000
Guwahati,2007-09-01,26.144500,91.736200,26.250000,91.500000,384.211395,26.250000,91.500000
Guwahati,2007-10-01,26.144500,91.736200,26.250000,91.500000,382.643829,26.250000,91.500000
Guwahati,2007-11-01,26.144500,91.736200,26.250000,91.500000,382.786591,26.250000,91.500000
Guwahati,2007-12-01,26.144500,91.736200,26.250000,91.500000,383.712708,26.250000,91.500000
Guwahati,2008-01-01,26.144500,91.736200,26.250000,91.500000,385.647675,26.250000,91.500000
Guwahati,2008-02-01,26.144500,91.736200,26.250000,91.500000,385.602234,26.250000,91.500000
Guwahati,2008-03-01,26.144500,91.736200,26.250000,91.500000,387.867126,26.250000,91.500000
Guwahati,2008-04-01,26.144500,91.736200,26.250000,91.500000,390.094299,26.250000,91.500000
Guwahati,2008-05-01,26.144500,91.736200,26.250000,91.500000,392.553345,26.250000,91.500000
Guwahati,2008-06-01,26.144500,91.736200,26.250000,91.500000,390.183929,26.250000,91.500000
Guwahati,2008-07-01,26.144500,91.736200,26.250000,91.500000,388.166321,26.250000,91.500000
Guwahati,2008-08-01,26.144500,91.736200,26.250000,91.500000,385.993439,26.250000,91.500000
Guwahati,2008-09-01,26.144500,91.736200,26.250000,91.500000,384.689819,26.250000,91.500000
Guwahati,2008-10-01,26.144500,91.736200,26.250000,91.500000,383.640839,26.250000,91.500000
Guwahati,2008-11-01,26.144500,91.736200,26.250000,91.500000,383.824432,26.250000,91.500000
Guwahati,2008-12-01,26.144500,91.736200,26.250000,91.500000,385.820038,26.250000,91.500000
Guwahati,2009-01-01,26.144500,91.736200,26.250000,91.500000,387.603912,26.250000,91.500000
Guwahati,2009-02-01,26.144500,91.736200,26.250000,91.500000,388.159027,26.250000,91.500000
Guwahati,2009-03-01,26.144500,91.736200,26.250000,91.500000,390.495483,26.250000,91.500000
Guwahati,2009-04-01,26.144500,91.736200,26.250000,91.500000,392.458832,26.250000,91.500000
Guwahati,2009-05-01,26.144500,91.736200,26.250000,91.500000,393.882721,26.250000,91.500000
Guwahati,2009-06-01,26.144500,91.736200,26.250000,91.500000,394.919830,26.250000,91.500000
Guwahati,2009-07-01,26.144500,91.736200,26.250000,91.500000,390.322296,26.250000,91.500000
Guwahati,2009-08-01,26.144500,91.736200,26.250000,91.500000,389.278290,26.250000,91.500000
Guwahati,2009-09-01,26.144500,91.736200,26.250000,91.500000,386.537567,26.250000,91.500000
Guwahati,2009-10-01,26.144500,91.736200,26.250000,91.500000,385.180267,26.250000,91.500000
Guwahati,2009-11-01,26.144500,91.736200,26.250000,91.500000,386.274292,26.250000,91.500000
Guwahati,2009-12-01,26.144500,91.736200,26.250000,91.500000,387.297791,26.250000,91.500000
Guwahati,2010-01-01,26.144500,91.736200,26.250000,91.500000,387.639252,26.250000,91.500000
Guwahati,2010-02-01,26.144500,91.736200,26.250000,91.500000,389.347321,26.250000,91.500000
Guwahati,2010-03-01,26.144500,91.736200,26.250000,91.500000,392.125031,26.250000,91.500000
Guwahati,2010-04-01,26.144500,91.736200,26.250000,91.500000,394.233063,26.250000,91.500000
Guwahati,2010-05-01,26.144500,91.736200,26.250000,91.500000,395.820770,26.250000,91.500000
Guwahati,2010-06-01,26.144500,91.736200,26.250000,91.500000,395.475922,26.250000,91.500000
