SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
62211,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,01-03-2015 22:00,0.2
62212,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,01-03-2015 23:00,0.2
62213,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-03-2015 00:00,3.6
62214,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-03-2015 01:00,4.6
62215,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-03-2015 02:00,6.2
62216,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-03-2015 03:00,5.8
62217,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-03-2015 04:00,1.4
62218,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-03-2015 05:00,0.2
62219,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-03-2015 07:00,3.8
62220,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-03-2015 08:00,10.4
62221,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-03-2015 09:00,5.8
62222,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-03-2015 10:00,4.6
62223,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-03-2015 11:00,5.2
62224,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-03-2015 12:00,3
62225,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-03-2015 13:00,2.4
62226,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-03-2015 14:00,2
62227,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-03-2015 15:00,2.2
62228,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-03-2015 16:00,3
62229,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-03-2015 17:00,4.2
62230,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-03-2015 18:00,0.4
62231,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-03-2015 20:00,0.2
62232,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,03-03-2015 16:00,1.2
62233,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,03-03-2015 17:00,0.8
62234,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,03-03-2015 19:00,0.2
62235,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,03-03-2015 20:00,2.4
62236,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,05-03-2015 16:00,0.2
62237,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,05-03-2015 17:00,2.8
62238,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,05-03-2015 18:00,0.6
62239,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,06-03-2015 01:00,2.6
62240,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,06-03-2015 02:00,3.8
62241,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,06-03-2015 03:00,3
62242,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,06-03-2015 04:00,0.6
62243,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,06-03-2015 05:00,0.2
62244,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,06-03-2015 06:00,0.2
62245,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,07-03-2015 20:00,0.4
62246,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,07-03-2015 22:00,0.2
62247,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,08-03-2015 23:00,2
62248,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,09-03-2015 00:00,4
62249,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,09-03-2015 01:00,2.8
62250,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,09-03-2015 02:00,4.2
62251,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,09-03-2015 03:00,1.2
62252,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,09-03-2015 04:00,5.4
62253,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,09-03-2015 05:00,3.2
62254,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,09-03-2015 06:00,0.2
62255,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,09-03-2015 09:00,0.2
62256,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,15-03-2015 03:00,2
62257,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,15-03-2015 04:00,0.2
62258,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,15-03-2015 05:00,3
62259,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,15-03-2015 06:00,0.2
62260,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,15-03-2015 11:00,0.4
62261,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,15-03-2015 12:00,2.8
62262,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,15-03-2015 13:00,0.2
62263,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,16-03-2015 15:00,1.6
62264,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,16-03-2015 16:00,0.6
62265,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,16-03-2015 22:00,0.2
62266,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,17-03-2015 00:00,0.8
62267,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,17-03-2015 01:00,0.4
62268,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,17-03-2015 02:00,1
62269,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,17-03-2015 03:00,0.4
62270,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,17-03-2015 04:00,0.2
62271,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,29-03-2015 06:00,0.4
62272,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,29-03-2015 14:00,0.8
62273,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,29-03-2015 17:00,5.6
62274,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,29-03-2015 18:00,0.2
62275,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,29-03-2015 22:00,0.6
62276,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,29-03-2015 23:00,0.4
62277,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,30-03-2015 00:00,2.2
62278,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,30-03-2015 01:00,0.8
62279,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,30-03-2015 03:00,0.6
62280,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,30-03-2015 05:00,2.6
62281,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,30-03-2015 06:00,0.2
62282,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,30-03-2015 17:00,0.2
62283,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,01-04-2015 16:00,0.4
62284,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,01-04-2015 19:00,0.2
62285,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,01-04-2015 20:00,0.2
62286,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-04-2015 02:00,0.2
62287,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-04-2015 06:00,2.4
62288,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-04-2015 07:00,0.6
62289,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-04-2015 08:00,0.8
62290,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-04-2015 09:00,1.8
62291,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,02-04-2015 22:00,0.2
62292,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,03-04-2015 00:00,0.2
62293,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,03-04-2015 01:00,0.8
62294,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,03-04-2015 02:00,0.4
62295,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,03-04-2015 03:00,0.2
62296,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,03-04-2015 04:00,0.2
62297,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,03-04-2015 06:00,0.2
62298,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,03-04-2015 07:00,0.6
62299,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,03-04-2015 10:00,0.2
62300,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,03-04-2015 16:00,0.2
62301,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,03-04-2015 19:00,0.2
62302,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,04-04-2015 19:00,0.2
62303,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,04-04-2015 22:00,0.4
62304,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,04-04-2015 23:00,1.4
62305,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,05-04-2015 01:00,1.4
62306,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,05-04-2015 02:00,0.4
62307,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,06-04-2015 17:00,3.8
62308,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,06-04-2015 18:00,0.2
62309,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,07-04-2015 13:00,0.4
62310,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,07-04-2015 14:00,0.4
62311,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,08-04-2015 09:00,1.2
62312,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,09-04-2015 13:00,0.2
62313,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,11-04-2015 17:00,5.2
62314,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,11-04-2015 18:00,0.4
62315,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,15-04-2015 16:00,0.8
62316,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,15-04-2015 17:00,0.2
62317,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,15-04-2015 18:00,0.6
62318,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,16-04-2015 03:00,5.6
62319,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,16-04-2015 04:00,2.4
62320,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,16-04-2015 05:00,1.2
62321,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,16-04-2015 06:00,1.2
62322,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,16-04-2015 07:00,0.6
62323,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,16-04-2015 09:00,0.2
62324,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,16-04-2015 10:00,0.4
62325,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,16-04-2015 15:00,0.2
62326,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,20-04-2015 04:00,0.2
62327,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,21-04-2015 20:00,1.4
62328,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,21-04-2015 21:00,1
62329,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,21-04-2015 22:00,4
62330,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,30-04-2015 22:00,1.8
62331,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,30-04-2015 23:00,0.2
62332,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,01-05-2015 00:00,1.2
62333,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,01-05-2015 01:00,0.2
62334,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,12-05-2015 02:00,0.2
62335,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,12-05-2015 07:00,0.2
62336,Karyali  Bhiajji,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,SHIMLA RURAL(T),-,-,Satluj,Indus,-,-,-,Satluj,31.23444444,77.24416667,12-05-2015 08:00,0.8
