SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
6586,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,19-05-2024 00:30,1.5
6587,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,19-05-2024 01:30,1
6588,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,19-05-2024 15:30,1.5
6589,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,20-05-2024 20:30,0.5
6590,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,21-05-2024 07:30,0.5
6591,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,27-05-2024 00:30,8.5
6592,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,27-05-2024 01:30,2.5
6593,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,27-05-2024 04:30,11
6594,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,27-05-2024 06:30,11
6595,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,28-05-2024 15:30,0.5
6596,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,28-05-2024 16:30,0.5
6597,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,28-05-2024 17:30,3.5
6598,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,28-05-2024 18:30,15.5
6599,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,28-05-2024 19:30,6
6600,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,28-05-2024 20:30,3.5
6601,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,28-05-2024 21:30,1
6602,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,28-05-2024 23:30,1
6603,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,29-05-2024 00:30,1
6604,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,29-05-2024 04:30,23
6605,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,29-05-2024 05:30,1
6606,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,29-05-2024 06:30,0.5
6607,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,29-05-2024 07:30,1
6608,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,30-05-2024 21:30,1
6609,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,30-05-2024 23:30,2.5
6610,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,31-05-2024 00:30,1
6611,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,31-05-2024 01:30,1
6612,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,31-05-2024 02:30,2
6613,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,31-05-2024 03:30,9
6614,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,31-05-2024 04:30,2
6615,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,31-05-2024 05:30,10
6616,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,31-05-2024 06:30,10
6617,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,31-05-2024 07:30,10
6618,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,31-05-2024 15:30,1
6619,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,31-05-2024 16:30,6
6620,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,31-05-2024 17:30,5
6621,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,01-06-2024 04:30,31.5
6622,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,01-06-2024 06:30,32
6623,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,01-06-2024 07:30,32
6624,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,01-06-2024 13:30,0.5
6625,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,01-06-2024 14:30,0.5
6626,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,01-06-2024 15:30,0.5
6627,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,01-06-2024 16:30,0.5
6628,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,01-06-2024 21:30,0.5
6629,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,02-06-2024 04:30,0.5
6630,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,02-06-2024 13:30,0.5
6631,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,02-06-2024 14:30,0.5
6632,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,02-06-2024 19:30,1
6633,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,02-06-2024 22:30,1
6634,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,02-06-2024 23:30,5
6635,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,03-06-2024 00:30,2
6636,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,03-06-2024 04:30,5
6637,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,04-06-2024 00:30,0.5
6638,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,04-06-2024 01:30,0.5
6639,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,04-06-2024 03:30,0.5
6640,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,04-06-2024 04:30,0.5
6641,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,04-06-2024 05:30,0.5
6642,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,04-06-2024 15:30,2
6643,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,04-06-2024 16:30,2
6644,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,04-06-2024 17:30,2
6645,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,04-06-2024 19:30,2.5
6646,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,04-06-2024 20:30,2.5
6647,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,04-06-2024 21:30,2.5
6648,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,04-06-2024 22:30,2.5
6649,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,04-06-2024 23:30,2.5
6650,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,05-06-2024 03:30,2.5
6651,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,05-06-2024 04:30,2.5
6652,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,05-06-2024 06:30,2.5
6653,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,07-06-2024 03:30,0.5
6654,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,07-06-2024 04:30,1.5
6655,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,07-06-2024 05:30,1
6656,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,07-06-2024 06:30,3
6657,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,07-06-2024 07:30,0.5
6658,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,07-06-2024 11:30,0.5
6659,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,07-06-2024 13:30,0.5
6660,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,07-06-2024 14:30,0.5
6661,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,07-06-2024 15:30,0.5
6662,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,07-06-2024 16:30,0.5
6663,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,07-06-2024 19:30,0.5
6664,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,07-06-2024 20:30,0.5
6665,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,07-06-2024 22:30,0.5
6666,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,08-06-2024 01:30,0.5
6667,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,08-06-2024 02:30,0.5
6668,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,08-06-2024 04:30,1
6669,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,08-06-2024 05:30,1
6670,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,10-06-2024 00:30,0.5
6671,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,10-06-2024 01:30,0.5
6672,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,10-06-2024 04:30,0.5
6673,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,10-06-2024 05:30,1
6674,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,10-06-2024 06:30,1
6675,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,12-06-2024 04:30,9
6676,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,12-06-2024 05:30,9
6677,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,12-06-2024 07:30,9
6678,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,12-06-2024 17:30,0.5
6679,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,12-06-2024 18:30,1
6680,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,12-06-2024 20:30,3
6681,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,12-06-2024 21:30,4.5
6682,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,12-06-2024 22:30,1
6683,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,12-06-2024 23:30,15.5
6684,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,13-06-2024 00:30,1
6685,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,13-06-2024 01:30,1
6686,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,13-06-2024 02:30,1
6687,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,13-06-2024 03:30,0.5
6688,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,13-06-2024 04:30,25.5
6689,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,13-06-2024 05:30,27.5
6690,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,13-06-2024 06:30,4
6691,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,13-06-2024 07:30,0.5
6692,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,13-06-2024 20:30,0.5
6693,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,13-06-2024 21:30,0.5
6694,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,13-06-2024 22:30,1
6695,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,13-06-2024 23:30,2
6696,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,14-06-2024 00:30,2
6697,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,14-06-2024 07:30,10
6698,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,14-06-2024 08:30,0.5
6699,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,14-06-2024 11:30,0.5
6700,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,14-06-2024 12:30,0.5
6701,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,14-06-2024 14:30,0.5
6702,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,14-06-2024 17:30,0.5
6703,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,14-06-2024 18:30,0.5
6704,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,14-06-2024 20:30,1
6705,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,14-06-2024 21:30,1.5
6706,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,14-06-2024 22:30,1.5
6707,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,14-06-2024 23:30,1.5
6708,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,15-06-2024 04:30,1.5
6709,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,15-06-2024 08:30,0.5
6710,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,16-06-2024 10:30,0.5
6711,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,16-06-2024 11:30,0.5
6712,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,16-06-2024 12:30,0.5
6713,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,16-06-2024 13:30,0.5
6714,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,16-06-2024 14:30,0.5
6715,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,16-06-2024 16:30,0.5
6716,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,16-06-2024 17:30,0.5
6717,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,16-06-2024 19:30,0.5
6718,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,16-06-2024 20:30,0.5
6719,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,16-06-2024 23:30,1
6720,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,17-06-2024 00:30,0.5
6721,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,18-06-2024 04:30,1.5
6722,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,18-06-2024 07:30,1.5
6723,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,18-06-2024 17:30,0.5
6724,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,18-06-2024 18:30,1
6725,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,18-06-2024 19:30,0.5
6726,Bop,CWC,11,Sikkim,226,MANGAN,-,-,-,Brahmaputra,Brahmaputra,Teesta,Lachung Chu,-,Lachung Chu,27.61166667,88.65833333,18-06-2024 20:30,4.5
