_id,SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
1400,1400,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,28-07-2019 22:30,0.5
1401,1401,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,28-07-2019 23:30,0.5
1402,1402,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,29-07-2019 00:30,0.5
1403,1403,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,29-07-2019 18:30,0.5
1404,1404,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,02-08-2019 06:30,1
1405,1405,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,02-08-2019 07:30,1
1406,1406,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,02-08-2019 08:30,0.5
1407,1407,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,02-08-2019 18:30,4
1408,1408,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,02-08-2019 19:30,0.5
1409,1409,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,02-08-2019 23:30,0.5
1410,1410,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,03-08-2019 00:30,1
1411,1411,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,04-08-2019 22:30,3
1412,1412,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,04-08-2019 23:30,2
1413,1413,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,05-08-2019 00:30,0.5
1414,1414,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,05-08-2019 01:30,0.5
1415,1415,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,06-08-2019 19:30,1
1416,1416,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,06-08-2019 20:30,4
1417,1417,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,06-08-2019 21:30,0.5
1418,1418,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,07-08-2019 14:30,0.5
1419,1419,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,07-08-2019 15:30,0.5
1420,1420,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,07-08-2019 16:30,0.5
1421,1421,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,07-08-2019 18:30,1.5
1422,1422,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,07-08-2019 19:30,0.5
1423,1423,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,07-08-2019 20:30,1.5
1424,1424,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,08-08-2019 00:30,1.5
1425,1425,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,12-08-2019 20:30,0.5
1426,1426,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,12-08-2019 21:30,0.5
1427,1427,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,13-08-2019 22:30,0.5
1428,1428,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,14-08-2019 00:30,1
1429,1429,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,14-08-2019 01:30,1.5
1430,1430,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,14-08-2019 02:30,0.5
1431,1431,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,14-08-2019 03:30,0.5
1432,1432,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,14-08-2019 14:30,0.5
1433,1433,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,14-08-2019 15:30,0.5
1434,1434,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,14-08-2019 16:30,1
1435,1435,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,14-08-2019 18:30,0.5
1436,1436,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,14-08-2019 20:30,0.5
1437,1437,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,16-08-2019 19:30,0.5
1438,1438,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,16-08-2019 20:30,0.5
1439,1439,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,16-08-2019 22:30,1
1440,1440,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,16-08-2019 23:30,0.5
1441,1441,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,17-08-2019 18:30,0.5
1442,1442,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,10-09-2019 14:30,0.2
1443,1443,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,11-09-2019 22:30,0.1
1444,1444,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,11-09-2019 23:30,0.8
1445,1445,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,12-09-2019 00:30,0.5
1446,1446,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,12-09-2019 01:30,0.9
1447,1447,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,12-09-2019 13:30,0.9
1448,1448,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,12-09-2019 14:30,0.1
1449,1449,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,12-09-2019 16:30,0.3
1450,1450,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,12-09-2019 17:30,0.1
1451,1451,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,12-09-2019 18:30,0.3
1452,1452,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,12-09-2019 19:30,0.7
1453,1453,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,12-09-2019 20:30,1
1454,1454,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,12-09-2019 21:30,0.4
1455,1455,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,12-09-2019 23:30,0.1
1456,1456,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,13-09-2019 04:30,0.1
1457,1457,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,13-09-2019 05:30,0.7
1458,1458,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,13-09-2019 06:30,0.4
1459,1459,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,13-09-2019 07:30,0.3
1460,1460,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,13-09-2019 10:30,0.1
1461,1461,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,14-09-2019 03:30,0.1
1462,1462,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,14-09-2019 04:30,0.3
1463,1463,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,14-09-2019 05:30,0.1
1464,1464,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,14-09-2019 11:30,0.1
1465,1465,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,14-09-2019 15:30,0.2
1466,1466,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,14-09-2019 16:30,0.8
1467,1467,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,14-09-2019 18:30,0.3
1468,1468,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,14-09-2019 19:30,0.3
1469,1469,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,14-09-2019 20:30,0.2
1470,1470,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,14-09-2019 21:30,0.6
1471,1471,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,14-09-2019 22:30,1
1472,1472,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,14-09-2019 23:30,0.3
1473,1473,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,15-09-2019 00:30,0.1
1474,1474,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,15-09-2019 04:30,0.6
1475,1475,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,15-09-2019 05:30,0.1
1476,1476,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,15-09-2019 06:30,1
1477,1477,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,15-09-2019 07:30,0.2
1478,1478,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,15-09-2019 14:30,0.1
1479,1479,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,15-09-2019 21:30,1
1480,1480,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,15-09-2019 22:30,0.2
1481,1481,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,16-09-2019 00:30,1.3
1482,1482,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,16-09-2019 01:30,0.2
1483,1483,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,16-09-2019 02:30,0.3
1484,1484,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,16-09-2019 03:30,0.2
1485,1485,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,16-09-2019 04:30,0.4
1486,1486,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,16-09-2019 06:30,0.3
1487,1487,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,16-09-2019 07:30,0.2
1488,1488,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,16-09-2019 13:30,0.5
1489,1489,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,16-09-2019 15:30,1
1490,1490,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,16-09-2019 16:30,0.9
1491,1491,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,16-09-2019 17:30,0.8
1492,1492,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,16-09-2019 18:30,1.2
1493,1493,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,16-09-2019 19:30,2.4
1494,1494,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,16-09-2019 20:30,5.5
1495,1495,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,16-09-2019 21:30,0.8
1496,1496,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,16-09-2019 23:30,0.1
1497,1497,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,17-09-2019 06:30,0.1
1498,1498,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,17-09-2019 07:30,0.1
1499,1499,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,17-09-2019 08:30,1.5
1500,1500,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,17-09-2019 09:30,2.6
1501,1501,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,17-09-2019 10:30,1.8
1502,1502,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,17-09-2019 11:30,0.6
1503,1503,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,17-09-2019 12:30,0.1
1504,1504,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,18-09-2019 10:30,0.1
1505,1505,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,18-09-2019 11:30,0.3
1506,1506,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,20-09-2019 02:30,0.2
1507,1507,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,20-09-2019 15:30,0.1
1508,1508,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,21-09-2019 05:30,0.1
1509,1509,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,21-09-2019 07:30,0.2
1510,1510,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,21-09-2019 08:30,0.1
1511,1511,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,21-09-2019 09:30,0.2
1512,1512,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,21-09-2019 18:30,0.4
1513,1513,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,21-09-2019 19:30,2.5
1514,1514,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,21-09-2019 20:30,2.7
1515,1515,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,21-09-2019 21:30,0.4
1516,1516,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,21-09-2019 22:30,0.1
1517,1517,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,21-09-2019 23:30,0.1
1518,1518,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,22-09-2019 01:30,0.1
1519,1519,Dickchu(GOR),CWC,11,Sikkim,225,GANGTOK DISTRICT,-,-,-,Brahmaputra,Brahmaputra,Teesta,-,-,Teesta,27.42138889,88.51416667,22-09-2019 04:30,0.1
